'_get_children_by_filter'; 0.0017s
'get_datatype_elements_children_of'; 0.0017s
'get_datatypes_children_of'; 0.0017s
'__post_init__'; 0.0506s
'from_element'; 0.0506s
'nodes_ids'; 0.0150s
'prefixes_nodes'; 0.0474s
'prefixes'; 0.0476s
'__post_init__'; 0.0481s
'from_element'; 0.0481s
'nodes_ids'; 0.0119s
'prefixes_nodes'; 0.0471s
'prefixes'; 0.0473s
'__post_init__'; 0.0478s
'from_element'; 0.0478s
'ontologies'; 0.2691s
'nodes_ids'; 0.0094s
'get_ontology_contains_element_id'; 0.2785s
'nodes_ids'; 0.0131s
'ontology_nodes'; 0.0480s
'nodes_ids'; 0.0132s
'prefixes_nodes'; 0.0476s
'prefixes'; 0.0480s
'_get_children_by_filter'; 0.0105s
'get_class_elements_children_of'; 0.0105s
'get_classes_children_of'; 0.0105s
'_get_children_by_filter'; 0.0112s
'get_named_instance_elements_children_of'; 0.0112s
'get_named_instances_children_of'; 0.0115s
'_get_children_by_filter'; 0.0099s
'get_datatype_elements_children_of'; 0.0099s
'get_datatypes_children_of'; 0.0099s
'__post_init__'; 0.0800s
'from_element'; 0.0800s
'nodes_ids'; 0.0143s
'prefixes_nodes'; 0.0490s
'prefixes'; 0.0494s
'_get_children_by_filter'; 0.0021s
'get_class_elements_children_of'; 0.0021s
'get_classes_children_of'; 0.0022s
'_get_children_by_filter'; 0.0021s
'get_named_instance_elements_children_of'; 0.0021s
'get_named_instances_children_of'; 0.0021s
'_get_children_by_filter'; 0.0017s
'get_datatype_elements_children_of'; 0.0017s
'get_datatypes_children_of'; 0.0017s
'__post_init__'; 0.0554s
'from_element'; 0.0554s
'nodes_ids'; 0.0116s
'prefixes_nodes'; 0.0497s
'prefixes'; 0.0501s
'__post_init__'; 0.0506s
'from_element'; 0.0507s
'nodes_ids'; 0.0120s
'prefixes_nodes'; 0.0450s
'prefixes'; 0.0452s
'__post_init__'; 0.0457s
'from_element'; 0.0457s
'ontologies'; 0.2799s
'nodes_ids'; 0.0092s
'get_ontology_contains_element_id'; 0.2891s
'get_relations'; 0.8549s
'relations_from_node'; 0.8549s
'relations_from'; 0.8549s
'to_turtle'; 0.8550s
'nodes_ids'; 0.0137s
'ontology_nodes'; 0.0457s
'nodes_ids'; 0.0155s
'prefixes_nodes'; 0.0556s
'prefixes'; 0.0559s
'_get_children_by_filter'; 0.0093s
'get_class_elements_children_of'; 0.0093s
'get_classes_children_of'; 0.0093s
'_get_children_by_filter'; 0.0091s
'get_named_instance_elements_children_of'; 0.0091s
'get_named_instances_children_of'; 0.0093s
'_get_children_by_filter'; 0.0119s
'get_datatype_elements_children_of'; 0.0119s
'get_datatypes_children_of'; 0.0119s
'__post_init__'; 0.0864s
'from_element'; 0.0864s
'nodes_ids'; 0.0123s
'prefixes_nodes'; 0.0481s
'prefixes'; 0.0484s
'_get_children_by_filter'; 0.0018s
'get_class_elements_children_of'; 0.0018s
'get_classes_children_of'; 0.0019s
'_get_children_by_filter'; 0.0016s
'get_named_instance_elements_children_of'; 0.0016s
'get_named_instances_children_of'; 0.0016s
'_get_children_by_filter'; 0.0016s
'get_datatype_elements_children_of'; 0.0016s
'get_datatypes_children_of'; 0.0016s
'__post_init__'; 0.0535s
'from_element'; 0.0535s
'nodes_ids'; 0.0127s
'prefixes_nodes'; 0.0447s
'prefixes'; 0.0449s
'__post_init__'; 0.0454s
'from_element'; 0.0454s
'nodes_ids'; 0.0118s
'prefixes_nodes'; 0.0421s
'prefixes'; 0.0423s
'__post_init__'; 0.0428s
'from_element'; 0.0428s
'ontologies'; 0.2739s
'nodes_ids'; 0.0087s
'get_ontology_contains_element_id'; 0.2826s
'nodes_ids'; 0.0124s
'ontology_nodes'; 0.0444s
'nodes_ids'; 0.0115s
'prefixes_nodes'; 0.0440s
'prefixes'; 0.0443s
'_get_children_by_filter'; 0.0116s
'get_class_elements_children_of'; 0.0116s
'get_classes_children_of'; 0.0116s
'_get_children_by_filter'; 0.0095s
'get_named_instance_elements_children_of'; 0.0095s
'get_named_instances_children_of'; 0.0097s
'_get_children_by_filter'; 0.0091s
'get_datatype_elements_children_of'; 0.0091s
'get_datatypes_children_of'; 0.0091s
'__post_init__'; 0.0747s
'from_element'; 0.0747s
'nodes_ids'; 0.0129s
'prefixes_nodes'; 0.0459s
'prefixes'; 0.0463s
'_get_children_by_filter'; 0.0020s
'get_class_elements_children_of'; 0.0020s
'get_classes_children_of'; 0.0021s
'_get_children_by_filter'; 0.0016s
'get_named_instance_elements_children_of'; 0.0016s
'get_named_instances_children_of'; 0.0017s
'_get_children_by_filter'; 0.0016s
'get_datatype_elements_children_of'; 0.0016s
'get_datatypes_children_of'; 0.0016s
'__post_init__'; 0.0517s
'from_element'; 0.0517s
'nodes_ids'; 0.0129s
'prefixes_nodes'; 0.0478s
'prefixes'; 0.0480s
'__post_init__'; 0.0485s
'from_element'; 0.0485s
'nodes_ids'; 0.0116s
'prefixes_nodes'; 0.0442s
'prefixes'; 0.0445s
'__post_init__'; 0.0451s
'from_element'; 0.0451s
'ontologies'; 0.2646s
'nodes_ids'; 0.0087s
'get_ontology_contains_element_id'; 0.2733s
'nodes_ids'; 0.0122s
'ontology_nodes'; 0.0430s
'nodes_ids'; 0.0123s
'prefixes_nodes'; 0.0447s
'prefixes'; 0.0450s
'_get_children_by_filter'; 0.0091s
'get_class_elements_children_of'; 0.0091s
'get_classes_children_of'; 0.0091s
'_get_children_by_filter'; 0.0100s
'get_named_instance_elements_children_of'; 0.0100s
'get_named_instances_children_of'; 0.0102s
'_get_children_by_filter'; 0.0093s
'get_datatype_elements_children_of'; 0.0093s
'get_datatypes_children_of'; 0.0093s
'__post_init__'; 0.0735s
'from_element'; 0.0735s
'nodes_ids'; 0.0149s
'prefixes_nodes'; 0.0474s
'prefixes'; 0.0476s
'_get_children_by_filter'; 0.0016s
'get_class_elements_children_of'; 0.0016s
'get_classes_children_of'; 0.0017s
'_get_children_by_filter'; 0.0016s
'get_named_instance_elements_children_of'; 0.0016s
'get_named_instances_children_of'; 0.0016s
'_get_children_by_filter'; 0.0018s
'get_datatype_elements_children_of'; 0.0018s
'get_datatypes_children_of'; 0.0018s
'__post_init__'; 0.0527s
'from_element'; 0.0528s
'nodes_ids'; 0.0115s
'prefixes_nodes'; 0.0465s
'prefixes'; 0.0467s
'__post_init__'; 0.0472s
'from_element'; 0.0472s
'nodes_ids'; 0.0131s
'prefixes_nodes'; 0.0452s
'prefixes'; 0.0455s
'__post_init__'; 0.0461s
'from_element'; 0.0461s
'ontologies'; 0.2627s
'nodes_ids'; 0.0094s
'get_ontology_contains_element_id'; 0.2721s
'nodes_ids'; 0.0123s
'ontology_nodes'; 0.0451s
'nodes_ids'; 0.0125s
'prefixes_nodes'; 0.0475s
'prefixes'; 0.0478s
'_is_class'; 0.0092s
'_get_children_by_filter'; 0.0324s
'get_class_elements_children_of'; 0.0324s
'get_classes_children_of'; 0.0325s
'_get_children_by_filter'; 0.0131s
'get_named_instance_elements_children_of'; 0.0131s
'get_named_instances_children_of'; 0.0134s
'_get_children_by_filter'; 0.0121s
'get_datatype_elements_children_of'; 0.0121s
'get_datatypes_children_of'; 0.0122s
'__post_init__'; 0.1058s
'from_element'; 0.1058s
'nodes_ids'; 0.0117s
'prefixes_nodes'; 0.0432s
'prefixes'; 0.0436s
'_get_children_by_filter'; 0.0018s
'get_class_elements_children_of'; 0.0018s
'get_classes_children_of'; 0.0019s
'_get_children_by_filter'; 0.0018s
'get_named_instance_elements_children_of'; 0.0018s
'get_named_instances_children_of'; 0.0019s
'_get_children_by_filter'; 0.0017s
'get_datatype_elements_children_of'; 0.0017s
'get_datatypes_children_of'; 0.0017s
'__post_init__'; 0.0491s
'from_element'; 0.0491s
'nodes_ids'; 0.0122s
'prefixes_nodes'; 0.0459s
'prefixes'; 0.0462s
'__post_init__'; 0.0467s
'from_element'; 0.0467s
'nodes_ids'; 0.0115s
'prefixes_nodes'; 0.0427s
'prefixes'; 0.0429s
'__post_init__'; 0.0434s
'from_element'; 0.0435s
'ontologies'; 0.2902s
'nodes_ids'; 0.0094s
'get_ontology_contains_element_id'; 0.2996s
'nodes_ids'; 0.0123s
'ontology_nodes'; 0.0441s
'nodes_ids'; 0.0130s
'prefixes_nodes'; 0.0468s
'prefixes'; 0.0471s
'_get_children_by_filter'; 0.0094s
'get_class_elements_children_of'; 0.0094s
'get_classes_children_of'; 0.0094s
'_get_children_by_filter'; 0.0092s
'get_named_instance_elements_children_of'; 0.0092s
'get_named_instances_children_of'; 0.0094s
'_get_children_by_filter'; 0.0096s
'get_datatype_elements_children_of'; 0.0097s
'get_datatypes_children_of'; 0.0097s
'__post_init__'; 0.0756s
'from_element'; 0.0756s
'nodes_ids'; 0.0119s
'prefixes_nodes'; 0.0462s
'prefixes'; 0.0464s
'_get_children_by_filter'; 0.0016s
'get_class_elements_children_of'; 0.0016s
'get_classes_children_of'; 0.0017s
'_get_children_by_filter'; 0.0017s
'get_named_instance_elements_children_of'; 0.0017s
'get_named_instances_children_of'; 0.0017s
'_get_children_by_filter'; 0.0017s
'get_datatype_elements_children_of'; 0.0017s
'get_datatypes_children_of'; 0.0017s
'__post_init__'; 0.0515s
'from_element'; 0.0515s
'nodes_ids'; 0.0126s
'prefixes_nodes'; 0.0473s
'prefixes'; 0.0475s
'__post_init__'; 0.0480s
'from_element'; 0.0480s
'nodes_ids'; 0.0116s
'prefixes_nodes'; 0.0430s
'prefixes'; 0.0432s
'__post_init__'; 0.0437s
'from_element'; 0.0437s
'ontologies'; 0.2631s
'nodes_ids'; 0.0092s
'get_ontology_contains_element_id'; 0.2723s
'nodes_ids'; 0.0121s
'ontology_nodes'; 0.0429s
'nodes_ids'; 0.0119s
'prefixes_nodes'; 0.0454s
'prefixes'; 0.0456s
'_get_children_by_filter'; 0.0098s
'get_class_elements_children_of'; 0.0098s
'get_classes_children_of'; 0.0098s
'_get_children_by_filter'; 0.0094s
'get_named_instance_elements_children_of'; 0.0094s
'get_named_instances_children_of'; 0.0096s
'_get_children_by_filter'; 0.0119s
'get_datatype_elements_children_of'; 0.0120s
'get_datatypes_children_of'; 0.0120s
'__post_init__'; 0.0770s
'from_element'; 0.0770s
'nodes_ids'; 0.0120s
'prefixes_nodes'; 0.0445s
'prefixes'; 0.0448s
'_get_children_by_filter'; 0.0017s
'get_class_elements_children_of'; 0.0017s
'get_classes_children_of'; 0.0017s
'_get_children_by_filter'; 0.0017s
'get_named_instance_elements_children_of'; 0.0017s
'get_named_instances_children_of'; 0.0017s
'_get_children_by_filter'; 0.0017s
'get_datatype_elements_children_of'; 0.0017s
'get_datatypes_children_of'; 0.0017s
'__post_init__'; 0.0500s
'from_element'; 0.0500s
'nodes_ids'; 0.0135s
'prefixes_nodes'; 0.0433s
'prefixes'; 0.0435s
'__post_init__'; 0.0440s
'from_element'; 0.0440s
'nodes_ids'; 0.0119s
'prefixes_nodes'; 0.0429s
'prefixes'; 0.0432s
'__post_init__'; 0.0437s
'from_element'; 0.0437s
'ontologies'; 0.2578s
'nodes_ids'; 0.0092s
'get_ontology_contains_element_id'; 0.2670s
'nodes_ids'; 0.0119s
'ontology_nodes'; 0.0445s
'nodes_ids'; 0.0121s
'prefixes_nodes'; 0.0438s
'prefixes'; 0.0440s
'_get_children_by_filter'; 0.0096s
'get_class_elements_children_of'; 0.0097s
'get_classes_children_of'; 0.0097s
'_get_children_by_filter'; 0.0106s
'get_named_instance_elements_children_of'; 0.0106s
'get_named_instances_children_of'; 0.0109s
'_get_children_by_filter'; 0.0107s
'get_datatype_elements_children_of'; 0.0107s
'get_datatypes_children_of'; 0.0108s
'__post_init__'; 0.0753s
'from_element'; 0.0753s
'nodes_ids'; 0.0146s
'prefixes_nodes'; 0.0518s
'prefixes'; 0.0522s
'_get_children_by_filter'; 0.0021s
'get_class_elements_children_of'; 0.0021s
'get_classes_children_of'; 0.0022s
'_get_children_by_filter'; 0.0021s
'get_named_instance_elements_children_of'; 0.0021s
'get_named_instances_children_of'; 0.0022s
'_get_children_by_filter'; 0.0018s
'get_datatype_elements_children_of'; 0.0019s
'get_datatypes_children_of'; 0.0019s
'__post_init__'; 0.0584s
'from_element'; 0.0584s
'nodes_ids'; 0.0133s
'prefixes_nodes'; 0.0473s
'prefixes'; 0.0478s
'__post_init__'; 0.0484s
'from_element'; 0.0484s
'nodes_ids'; 0.0118s
'prefixes_nodes'; 0.0508s
'prefixes'; 0.0511s
'__post_init__'; 0.0518s
'from_element'; 0.0518s
'ontologies'; 0.2785s
'nodes_ids'; 0.0101s
'get_ontology_contains_element_id'; 0.2886s
'nodes_ids'; 0.0132s
'ontology_nodes'; 0.0459s
'nodes_ids'; 0.0130s
'prefixes_nodes'; 0.0481s
'prefixes'; 0.0484s
'_get_children_by_filter'; 0.0097s
'get_class_elements_children_of'; 0.0098s
'get_classes_children_of'; 0.0098s
'_get_children_by_filter'; 0.0097s
'get_named_instance_elements_children_of'; 0.0098s
'get_named_instances_children_of'; 0.0099s
'_get_children_by_filter'; 0.0092s
'get_datatype_elements_children_of'; 0.0092s
'get_datatypes_children_of'; 0.0092s
'__post_init__'; 0.0773s
'from_element'; 0.0773s
'nodes_ids'; 0.0117s
'prefixes_nodes'; 0.0482s
'prefixes'; 0.0486s
'_get_children_by_filter'; 0.0022s
'get_class_elements_children_of'; 0.0022s
'get_classes_children_of'; 0.0023s
'_get_children_by_filter'; 0.0020s
'get_named_instance_elements_children_of'; 0.0020s
'get_named_instances_children_of'; 0.0021s
'_get_children_by_filter'; 0.0021s
'get_datatype_elements_children_of'; 0.0021s
'get_datatypes_children_of'; 0.0021s
'__post_init__'; 0.0551s
'from_element'; 0.0551s
'nodes_ids'; 0.0147s
'prefixes_nodes'; 0.0504s
'prefixes'; 0.0507s
'__post_init__'; 0.0512s
'from_element'; 0.0512s
'nodes_ids'; 0.0123s
'prefixes_nodes'; 0.0473s
'prefixes'; 0.0477s
'__post_init__'; 0.0484s
'from_element'; 0.0484s
'ontologies'; 0.2779s
'nodes_ids'; 0.0110s
'get_ontology_contains_element_id'; 0.2889s
'get_relations'; 2.2447s
'relations_from_node'; 2.2447s
'relations_from'; 2.2447s
'to_turtle'; 2.2448s
'nodes_ids'; 0.0125s
'ontology_nodes'; 0.0459s
'nodes_ids'; 0.0140s
'prefixes_nodes'; 0.0494s
'prefixes'; 0.0497s
'_get_children_by_filter'; 0.0119s
'get_class_elements_children_of'; 0.0119s
'get_classes_children_of'; 0.0120s
'_get_children_by_filter'; 0.0103s
'get_named_instance_elements_children_of'; 0.0103s
'get_named_instances_children_of'; 0.0105s
'_get_children_by_filter'; 0.0103s
'get_datatype_elements_children_of'; 0.0103s
'get_datatypes_children_of'; 0.0103s
'__post_init__'; 0.0825s
'from_element'; 0.0825s
'nodes_ids'; 0.0123s
'prefixes_nodes'; 0.0470s
'prefixes'; 0.0473s
'_get_children_by_filter'; 0.0018s
'get_class_elements_children_of'; 0.0018s
'get_classes_children_of'; 0.0019s
'_get_children_by_filter'; 0.0017s
'get_named_instance_elements_children_of'; 0.0017s
'get_named_instances_children_of'; 0.0017s
'_get_children_by_filter'; 0.0024s
'get_datatype_elements_children_of'; 0.0024s
'get_datatypes_children_of'; 0.0025s
'__post_init__'; 0.0534s
'from_element'; 0.0534s
'nodes_ids'; 0.0138s
'prefixes_nodes'; 0.0503s
'prefixes'; 0.0507s
'__post_init__'; 0.0515s
'from_element'; 0.0515s
'nodes_ids'; 0.0115s
'prefixes_nodes'; 0.0462s
'prefixes'; 0.0464s
'__post_init__'; 0.0472s
'from_element'; 0.0472s
'ontologies'; 0.2805s
'nodes_ids'; 0.0092s
'get_ontology_contains_element_id'; 0.2897s
'nodes_ids'; 0.0142s
'ontology_nodes'; 0.0475s
'nodes_ids'; 0.0128s
'prefixes_nodes'; 0.0458s
'prefixes'; 0.0462s
'_get_children_by_filter'; 0.0099s
'get_class_elements_children_of'; 0.0100s
'get_classes_children_of'; 0.0100s
'_get_children_by_filter'; 0.0100s
'get_named_instance_elements_children_of'; 0.0101s
'get_named_instances_children_of'; 0.0102s
'_get_children_by_filter'; 0.0098s
'get_datatype_elements_children_of'; 0.0098s
'get_datatypes_children_of'; 0.0099s
'__post_init__'; 0.0763s
'from_element'; 0.0763s
'nodes_ids'; 0.0128s
'prefixes_nodes'; 0.0458s
'prefixes'; 0.0460s
'_get_children_by_filter'; 0.0017s
'get_class_elements_children_of'; 0.0017s
'get_classes_children_of'; 0.0018s
'_get_children_by_filter'; 0.0018s
'get_named_instance_elements_children_of'; 0.0018s
'get_named_instances_children_of'; 0.0018s
'_get_children_by_filter'; 0.0027s
'get_datatype_elements_children_of'; 0.0027s
'get_datatypes_children_of'; 0.0027s
'__post_init__'; 0.0524s
'from_element'; 0.0524s
'nodes_ids'; 0.0122s
'prefixes_nodes'; 0.0449s
'prefixes'; 0.0453s
'__post_init__'; 0.0460s
'from_element'; 0.0460s
'nodes_ids'; 0.0128s
'prefixes_nodes'; 0.0456s
'prefixes'; 0.0458s
'__post_init__'; 0.0464s
'from_element'; 0.0464s
'ontologies'; 0.2686s
'nodes_ids'; 0.0099s
'get_ontology_contains_element_id'; 0.2786s
'nodes_ids'; 0.0130s
'ontology_nodes'; 0.0479s
'nodes_ids'; 0.0129s
'prefixes_nodes'; 0.0457s
'prefixes'; 0.0459s
'_get_children_by_filter'; 0.0107s
'get_class_elements_children_of'; 0.0107s
'get_classes_children_of'; 0.0107s
'_get_children_by_filter'; 0.0107s
'get_named_instance_elements_children_of'; 0.0107s
'get_named_instances_children_of'; 0.0109s
'_get_children_by_filter'; 0.0098s
'get_datatype_elements_children_of'; 0.0098s
'get_datatypes_children_of'; 0.0099s
'__post_init__'; 0.0775s
'from_element'; 0.0775s
'nodes_ids'; 0.0137s
'prefixes_nodes'; 0.0458s
'prefixes'; 0.0460s
'_get_children_by_filter'; 0.0017s
'get_class_elements_children_of'; 0.0017s
'get_classes_children_of'; 0.0017s
'_get_children_by_filter'; 0.0018s
'get_named_instance_elements_children_of'; 0.0019s
'get_named_instances_children_of'; 0.0019s
'_get_children_by_filter'; 0.0025s
'get_datatype_elements_children_of'; 0.0025s
'get_datatypes_children_of'; 0.0025s
'__post_init__'; 0.0522s
'from_element'; 0.0522s
'nodes_ids'; 0.0129s
'prefixes_nodes'; 0.0480s
'prefixes'; 0.0482s
'__post_init__'; 0.0489s
'from_element'; 0.0489s
'nodes_ids'; 0.0142s
'prefixes_nodes'; 0.0482s
'prefixes'; 0.0486s
'__post_init__'; 0.0490s
'from_element'; 0.0491s
'ontologies'; 0.2756s
'nodes_ids'; 0.0092s
'get_ontology_contains_element_id'; 0.2848s
'nodes_ids'; 0.0119s
'ontology_nodes'; 0.0442s
'nodes_ids'; 0.0160s
'prefixes_nodes'; 0.0481s
'prefixes'; 0.0484s
'_get_children_by_filter'; 0.0100s
'get_class_elements_children_of'; 0.0100s
'get_classes_children_of'; 0.0100s
'_get_children_by_filter'; 0.0102s
'get_named_instance_elements_children_of'; 0.0102s
'get_named_instances_children_of'; 0.0104s
'_get_children_by_filter'; 0.0098s
'get_datatype_elements_children_of'; 0.0098s
'get_datatypes_children_of'; 0.0099s
'__post_init__'; 0.0787s
'from_element'; 0.0787s
'nodes_ids'; 0.0118s
'prefixes_nodes'; 0.0489s
'prefixes'; 0.0493s
'_get_children_by_filter'; 0.0025s
'get_class_elements_children_of'; 0.0025s
'get_classes_children_of'; 0.0027s
'_get_children_by_filter'; 0.0017s
'get_named_instance_elements_children_of'; 0.0017s
'get_named_instances_children_of'; 0.0017s
'_get_children_by_filter'; 0.0022s
'get_datatype_elements_children_of'; 0.0023s
'get_datatypes_children_of'; 0.0023s
'__post_init__'; 0.0560s
'from_element'; 0.0560s
'nodes_ids'; 0.0140s
'prefixes_nodes'; 0.0574s
'prefixes'; 0.0578s
'__post_init__'; 0.0585s
'from_element'; 0.0586s
'nodes_ids'; 0.0141s
'prefixes_nodes'; 0.0527s
'prefixes'; 0.0530s
'__post_init__'; 0.0539s
'from_element'; 0.0539s
'ontologies'; 0.2915s
'nodes_ids'; 0.0104s
'get_ontology_contains_element_id'; 0.3019s
'nodes_ids'; 0.0147s
'ontology_nodes'; 0.0513s
'nodes_ids'; 0.0140s
'prefixes_nodes'; 0.0519s
'prefixes'; 0.0524s
'_get_children_by_filter'; 0.0116s
'get_class_elements_children_of'; 0.0116s
'get_classes_children_of'; 0.0116s
'_get_children_by_filter'; 0.0124s
'get_named_instance_elements_children_of'; 0.0125s
'get_named_instances_children_of'; 0.0130s
'_get_children_by_filter'; 0.0143s
'get_datatype_elements_children_of'; 0.0143s
'get_datatypes_children_of'; 0.0143s
'__post_init__'; 0.0914s
'from_element'; 0.0914s
'nodes_ids'; 0.0135s
'prefixes_nodes'; 0.0457s
'prefixes'; 0.0459s
'_get_children_by_filter'; 0.0018s
'get_class_elements_children_of'; 0.0018s
'get_classes_children_of'; 0.0018s
'_get_children_by_filter'; 0.0019s
'get_named_instance_elements_children_of'; 0.0019s
'get_named_instances_children_of'; 0.0019s
'_get_children_by_filter'; 0.0017s
'get_datatype_elements_children_of'; 0.0017s
'get_datatypes_children_of'; 0.0017s
'__post_init__'; 0.0514s
'from_element'; 0.0514s
'nodes_ids'; 0.0123s
'prefixes_nodes'; 0.0460s
'prefixes'; 0.0463s
'__post_init__'; 0.0468s
'from_element'; 0.0468s
'nodes_ids'; 0.0115s
'prefixes_nodes'; 0.0424s
'prefixes'; 0.0426s
'__post_init__'; 0.0431s
'from_element'; 0.0431s
'ontologies'; 0.2841s
'nodes_ids'; 0.0093s
'get_ontology_contains_element_id'; 0.2934s
'get_relations'; 1.4486s
'relations_from_node'; 1.4486s
'relations_from'; 1.4486s
'to_turtle'; 1.4487s
'nodes_ids'; 0.0137s
'ontology_nodes'; 0.0472s
'nodes_ids'; 0.0113s
'prefixes_nodes'; 0.0420s
'prefixes'; 0.0423s
'_get_children_by_filter'; 0.0095s
'get_class_elements_children_of'; 0.0095s
'get_classes_children_of'; 0.0095s
'_get_children_by_filter'; 0.0094s
'get_named_instance_elements_children_of'; 0.0094s
'get_named_instances_children_of'; 0.0096s
'_get_children_by_filter'; 0.0101s
'get_datatype_elements_children_of'; 0.0101s
'get_datatypes_children_of'; 0.0102s
'__post_init__'; 0.0715s
'from_element'; 0.0715s
'nodes_ids'; 0.0124s
'prefixes_nodes'; 0.0476s
'prefixes'; 0.0480s
'_get_children_by_filter'; 0.0030s
'get_class_elements_children_of'; 0.0030s
'get_classes_children_of'; 0.0031s
'_get_children_by_filter'; 0.0019s
'get_named_instance_elements_children_of'; 0.0020s
'get_named_instances_children_of'; 0.0020s
'_get_children_by_filter'; 0.0016s
'get_datatype_elements_children_of'; 0.0016s
'get_datatypes_children_of'; 0.0016s
'__post_init__'; 0.0548s
'from_element'; 0.0548s
'nodes_ids'; 0.0136s
'prefixes_nodes'; 0.0495s
'prefixes'; 0.0497s
'__post_init__'; 0.0503s
'from_element'; 0.0503s
'nodes_ids'; 0.0123s
'prefixes_nodes'; 0.0434s
'prefixes'; 0.0436s
'__post_init__'; 0.0441s
'from_element'; 0.0441s
'ontologies'; 0.2679s
